"Source:","L:\Documents\GitHub\Overwatch-Reaper-Guns\Electrical\KiCad\Gun board\Gun board.sch"
"Date:","6/4/2019 12:27:48 PM"
"Tool:","Eeschema (5.0.0)"
"Generator:","L:\Programs\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","62"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT1","Battery","Device:Battery","","~"
"","","C1","10μF","Device:CP","","~"
"","","C2","4.7μF","Device:CP","","~"
"","","C3","22μF","Device:CP","","~"
"","","C4","10μF","Device:CP","","~"
"","","C5","4.7μF","Device:CP","","~"
"","","C6","100nF","Device:C","","~"
"","","C7","100nF","Device:C","","~"
"","","C8","4.7μF","Device:CP","","~"
"","","C9","10nF","Device:C","","~"
"","","C10","1μF","Device:CP","","~"
"","","C11","50nF","Device:C","","~"
"","","C12","220μF","Device:CP","","~"
"","","C13","10μF","Device:CP","","~"
"","","C14","33nF","Device:C","","~"
"","","C15","10nF","Device:C","","~"
"","","C16","100nF","Device:C","","~"
"","","C17","100nF","Device:C","","~"
"","","C18","4.7μF","Device:CP","","~"
"","","D1","MBR0520","Device:D_Schottky","","~"
"","","D2","LED","Device:LED","","~"
"","","D3","LED","Device:LED","","~"
"","","J2","Conn_01x05","Connector_Generic:Conn_01x05","","~"
"","","JP1","Jumper","Device:Jumper_NC_Small","","~"
"","","L1","4.7μH","Device:L","","~"
"","","LD1","Laserdiode_1C2A","Device:Laserdiode_1C2A","","~"
"","","LD2","Laserdiode_1C2A","Device:Laserdiode_1C2A","","~"
"","","LD3","Laserdiode_1C2A","Device:Laserdiode_1C2A","","~"
"","","LD4","Laserdiode_1C2A","Device:Laserdiode_1C2A","","~"
"","","LD5","Laserdiode_1C2A","Device:Laserdiode_1C2A","","~"
"","","LS1","Speaker","Device:Speaker","","~"
"","","Q1","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"","","Q3","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"","","Q4","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"","","R1","22Ω","Device:R","","~"
"","","R2","1MΩ","Device:R","","~"
"","","R3","22Ω","Device:R","","~"
"","","R4","150kΩ","Device:R_Small","","~"
"","","R5","22Ω","Device:R","","~"
"","","R6","20kΩ","Device:R_Small","","~"
"","","R7","10kΩ","Device:R","","~"
"","","R8","4.7kΩ","Device:R_Small","","~"
"","","R9","10kΩ","Device:R","","~"
"","","R10","22Ω","Device:R","","~"
"","","R11","22Ω","Device:R","","~"
"","","R12","1.02MΩ","Device:R","","~"
"","","R13","332kΩ","Device:R","","~"
"","","R15","10kΩ","Device:R","","~"
"","","R16","56Ω","Device:R","","~"
"","","R18","10kΩ","Device:R","","~"
"","","R19","4.7kΩ","Device:R_Small","","~"
"","","R20","56Ω","Device:R","","~"
"","","R26","10Ω","Device:R","","~"
"","","SW1","SW_SPST","Switch:SW_SPST","","~"
"","","SW2","SW_SPST","Switch:SW_SPST","","~"
"","","U1","AAT1217","Gun-board-rescue:AAT1217-aat1217.lib-Gun-board-rescue-Gun-board-rescue","SOT23-6",""
"","","U2","AMS1117","Regulator_Linear:AMS1117","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U3","M25PX32-VMW","Memory_Flash:M25PX32-VMW","Package_SO:SOIJ-8_5.3x5.3mm_P1.27mm","https://www.micron.com/~/media/documents/products/data-sheet/nor-flash/serial-nor/m25px/m25px32.pdf"
"","","U4","MCP4725","Gun-board-rescue:MCP4725-custom_components","",""
"","","U5","STM32F030F4Px","Gun-board-rescue:STM32F030F4Px-MCU_ST_STM32F0-Gun-board-rescue","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00088500.pdf"
"","","U7","NRF24L01_Breakout","RF:NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","http://www.nordicsemi.com/eng/content/download/2730/34105/file/nRF24L01_Product_Specification_v2_0.pdf"
"","","U8","LM386","Amplifier_Audio:LM386","","http://www.ti.com/lit/ds/symlink/lm386.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT1","Battery","Device:Battery","","~"
"2","3","C1, C4, C13","10μF","Device:CP","","~"
"3","4","C2, C5, C8, C18","4.7μF","Device:CP","","~"
"4","1","C3","22μF","Device:CP","","~"
"5","4","C6, C7, C16, C17","100nF","Device:C","","~"
"6","2","C9, C15","10nF","Device:C","","~"
"7","1","C10","1μF","Device:CP","","~"
"8","1","C11","50nF","Device:C","","~"
"9","1","C12","220μF","Device:CP","","~"
"10","1","C14","33nF","Device:C","","~"
"11","1","D1","MBR0520","Device:D_Schottky","","~"
"12","2","D2, D3","LED","Device:LED","","~"
"13","1","J2","Conn_01x05","Connector_Generic:Conn_01x05","","~"
"14","1","JP1","Jumper","Device:Jumper_NC_Small","","~"
"15","1","L1","4.7μH","Device:L","","~"
"16","5","LD1, LD2, LD3, LD4, LD5","Laserdiode_1C2A","Device:Laserdiode_1C2A","","~"
"17","1","LS1","Speaker","Device:Speaker","","~"
"18","3","Q1, Q3, Q4","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"19","5","R1, R3, R5, R10, R11","22Ω","Device:R","","~"
"20","1","R2","1MΩ","Device:R","","~"
"21","1","R4","150kΩ","Device:R_Small","","~"
"22","1","R6","20kΩ","Device:R_Small","","~"
"23","4","R7, R9, R15, R18","10kΩ","Device:R","","~"
"24","2","R8, R19","4.7kΩ","Device:R_Small","","~"
"25","1","R12","1.02MΩ","Device:R","","~"
"26","1","R13","332kΩ","Device:R","","~"
"27","2","R16, R20","56Ω","Device:R","","~"
"28","1","R26","10Ω","Device:R","","~"
"29","2","SW1, SW2","SW_SPST","Switch:SW_SPST","","~"
"30","1","U1","AAT1217","Gun-board-rescue:AAT1217-aat1217.lib-Gun-board-rescue-Gun-board-rescue","SOT23-6",""
"31","1","U2","AMS1117","Regulator_Linear:AMS1117","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"32","1","U3","M25PX32-VMW","Memory_Flash:M25PX32-VMW","Package_SO:SOIJ-8_5.3x5.3mm_P1.27mm","https://www.micron.com/~/media/documents/products/data-sheet/nor-flash/serial-nor/m25px/m25px32.pdf"
"33","1","U4","MCP4725","Gun-board-rescue:MCP4725-custom_components","",""
"34","1","U5","STM32F030F4Px","Gun-board-rescue:STM32F030F4Px-MCU_ST_STM32F0-Gun-board-rescue","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00088500.pdf"
"35","1","U7","NRF24L01_Breakout","RF:NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","http://www.nordicsemi.com/eng/content/download/2730/34105/file/nRF24L01_Product_Specification_v2_0.pdf"
"36","1","U8","LM386","Amplifier_Audio:LM386","","http://www.ti.com/lit/ds/symlink/lm386.pdf"
